Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
221055;0,2599999;15,3751;1,5749;0,0281;7,7458;238,4545;1,3434;True;True;0,0605;1,3419;-0,6937;293,1372;12,9843;14,1790;-6,0465;-0,7450;-1,6590;0,0000;-0,1266;1,3347;-0,7630;320,8653;279,4535;15,9371;-1,9854;-1,2908;-3,0449;0,0000;
221060;0,2849999;15,3755;1,5440;-0,0118;7,2784;231,1854;1,0800;True;True;-0,0369;1,3077;-0,7307;282,6305;356,8398;16,5038;-2,7805;-1,1549;-1,2799;0,0000;-0,1569;1,2969;-0,8088;312,8360;262,6182;19,7692;-0,9928;-1,4209;-1,3052;0,0000;
221065;0,3099999;15,3640;1,5110;-0,0530;10,0239;236,1142;359,3484;True;True;-0,0942;1,2936;-0,7228;281,5426;70,7297;302,8377;-0,8642;0,5754;1,5396;0,0000;-0,2017;1,2782;-0,8097;313,4270;248,6076;32,2397;-1,2829;0,0255;1,4668;0,0000;
221070;0,3349998;15,3463;1,4841;-0,0829;9,6944;241,2991;359,8322;True;True;-0,1378;1,3769;-0,6429;304,2590;130,9437;258,6925;-3,4654;8,8899;4,7764;0,0000;-0,2105;1,3566;-0,7009;317,2245;250,8643;57,7086;1,7024;5,3353;10,3967;0,0000;
221075;0,3599998;15,3130;1,4939;-0,1082;3,5033;250,4523;357,8771;True;True;-0,1620;1,4027;-0,2158;323,6779;44,8232;25,7664;0,7758;-5,5592;27,2054;0,0000;-0,2457;1,4577;-0,3293;320,0536;273,3424;6,5974;-1,8354;1,6091;28,8448;0,0000;
221080;0,3849998;15,2805;1,4568;-0,1152;359,7320;261,7690;355,6877;True;True;0,0535;1,0567;-0,1357;36,3849;75,4590;76,3516;16,3745;-16,1276;-5,4232;0,0000;-0,2184;1,1890;-0,1660;349,6479;303,4308;262,2211;-0,2382;-6,4523;-4,7838;0,0000;
221085;0,4099998;15,2573;1,4473;-0,1109;1,9985;268,4173;354,0201;True;True;0,1762;1,0360;-0,2568;318,3358;38,6520;83,6367;7,4337;-5,5423;-7,9290;0,0000;-0,0402;1,1170;-0,2929;313,3395;352,1097;285,0752;2,4039;-6,9191;-10,4255;0,0000;
221090;0,4349997;15,2504;1,4606;-0,0756;3,9897;267,5773;356,6810;True;True;0,2333;0,9902;-0,4042;354,5847;57,9473;46,5845;0,0407;2,7010;-5,8105;0,0000;-0,0596;1,0451;-0,4072;332,9324;337,7192;319,3092;-0,9510;-0,9333;-3,6147;0,0000;
221095;0,4599997;15,2651;1,4848;-0,0252;4,4500;269,8254;356,0969;True;True;0,1991;1,0510;-0,5135;346,9464;29,7995;39,7902;-0,6981;2,8468;-3,4941;0,0000;-0,0675;1,0397;-0,4954;343,4446;328,5038;324,2108;0,8536;0,9052;-2,7614;0,0000;
221100;0,4849997;15,2806;1,5070;0,0403;5,7307;276,6295;356,6284;True;True;0,2127;1,1009;-0,5799;342,0137;25,7415;36,4288;1,1571;1,6543;-1,2209;0,0000;-0,0457;1,0779;-0,5534;342,9971;318,1379;330,4024;0,9686;1,6077;-1,2483;0,0000;
221105;0,5099997;15,2884;1,5354;0,0924;4,6688;285,1671;359,2622;True;True;0,2341;1,1557;-0,5899;336,0864;26,5576;38,2008;0,5473;2,2782;0,2231;0,0000;0,0064;1,1188;-0,5815;343,1530;319,7595;333,0550;1,4013;1,7399;-0,3705;0,0000;
221110;0,5349997;15,2924;1,5535;0,1196;4,5666;284,5567;359,6065;True;True;0,2570;1,2258;-0,5912;330,2843;34,3692;26,0655;0,5178;2,0121;0,0041;0,0000;0,0475;1,1756;-0,5909;341,2616;320,1703;340,1389;1,0259;2,0494;-0,1745;0,0000;
221115;0,5599996;15,2940;1,5580;0,1307;6,0282;280,5109;359,5157;True;True;0,2613;1,2632;-0,5896;328,2195;38,9735;18,3264;-0,4297;0,7808;-0,2611;0,0000;0,0645;1,2205;-0,5911;335,2576;319,3366;346,6441;0,3789;1,4492;0,1229;0,0000;
221120;0,5849996;15,2921;1,5612;0,1214;7,8476;271,5265;359,9669;True;True;0,2404;1,2706;-0,5898;325,4538;39,5037;15,0536;-1,3289;-0,2097;0,0435;0,0000;0,0606;1,2466;-0,5961;323,5315;316,2769;349,4749;-0,5843;0,4140;0,0393;0,0000;
221125;0,6099996;15,2880;1,5695;0,1028;6,6744;259,5421;358,8200;True;True;0,2068;1,2652;-0,5882;324,6945;36,7837;13,9361;-1,2544;-0,3258;0,0734;0,0000;0,0396;1,2533;-0,5959;322,7700;310,5700;355,2179;-1,1160;0,3553;0,2571;0,0000;
221130;0,6349996;15,2900;1,5700;0,0893;7,8168;252,8481;358,2127;True;True;0,1825;1,2660;-0,5789;326,1841;29,6192;12,0943;-0,5021;0,4086;0,3930;0,0000;0,0093;1,2605;-0,5935;334,0264;312,3503;354,5797;-0,9309;0,2827;0,0267;0,0000;
221135;0,6599995;15,2913;1,5719;0,0820;7,5026;251,5810;358,5163;True;True;0,1747;1,2806;-0,5705;324,8853;34,3969;8,6050;-0,1421;0,5517;0,1836;0,0000;-0,0121;1,2705;-0,5980;331,9589;304,0014;352,8261;-0,5715;0,4232;-0,2942;0,0000;
221140;0,6849995;15,2937;1,5718;0,0786;7,5192;250,6793;358,8329;True;True;0,1670;1,2910;-0,5738;323,1146;33,3292;8,0296;-0,3722;0,2629;-0,2198;0,0000;-0,0275;1,2792;-0,6045;332,2629;304,2138;358,1048;-0,1320;0,3001;-0,1137;0,0000;
221145;0,7099995;15,2958;1,5725;0,0862;7,7881;253,9297;358,2897;True;True;0,1693;1,2959;-0,5792;322,7348;32,1365;7,3248;0,3032;0,2532;-0,3962;0,0000;-0,0224;1,2884;-0,6089;325,7959;305,5105;354,3654;0,3476;0,3227;-0,3129;0,0000;
221150;0,7349995;15,2964;1,5743;0,1177;7,0720;272,4086;358,3557;True;True;0,1923;1,3006;-0,5827;318,6681;40,8133;5,8157;1,1281;0,1450;-0,0415;0,0000;-0,0102;1,2936;-0,6112;324,2031;308,0211;355,5931;0,4747;0,0630;0,0651;0,0000;
221155;0,7599995;15,3029;1,5752;0,1410;7,2873;286,4228;359,5365;True;True;0,2240;1,3078;-0,5875;321,6572;46,0314;4,4106;0,9767;0,2832;-0,2836;0,0000;0,0041;1,2955;-0,6035;327,7458;310,8784;357,7038;0,6834;0,0394;0,3994;0,0000;
221160;0,7849994;15,3047;1,5753;0,1485;7,9608;286,4019;358,7777;True;True;0,2472;1,3162;-0,5946;319,2186;50,5678;3,3567;0,6463;0,2105;-0,1046;0,0000;0,0241;1,2999;-0,5952;326,9818;313,2072;357,0140;0,5698;0,2098;0,2082;0,0000;
221165;0,8099994;15,3041;1,5761;0,1488;7,8400;281,4466;359,4300;True;True;0,2645;1,3197;-0,5963;319,0762;52,4155;3,8196;0,5344;0,0709;-0,1184;0,0000;0,0358;1,3069;-0,5940;326,2964;314,2109;358,8949;0,1139;0,2346;-0,0476;0,0000;
221170;0,8349994;15,3017;1,5769;0,1275;8,0531;264,9148;0,0947;True;True;0,2706;1,3171;-0,5938;320,2960;52,0799;4,8835;-0,1006;-0,2232;0,1949;0,0000;0,0343;1,3093;-0,5956;326,6290;311,7772;359,5276;-0,2212;-0,0180;-0,1628;0,0000;
221175;0,8599994;15,3029;1,5777;0,1097;8,4399;250,9891;359,3351;True;True;0,2571;1,3101;-0,5889;319,4276;47,4196;7,8595;-0,6001;-0,2397;0,2376;0,0000;0,0246;1,3064;-0,5993;327,0097;310,3995;357,1718;-0,3938;-0,1236;-0,2118;0,0000;
221180;0,8849993;15,3024;1,5792;0,1037;8,9219;251,3699;359,1588;True;True;0,2398;1,3075;-0,5865;319,9255;44,4335;8,3208;-0,6786;0,0358;-0,0340;0,0000;0,0086;1,3041;-0,6061;327,8431;309,4778;355,8166;-0,5721;-0,0440;-0,1496;0,0000;
221185;0,9099993;15,3030;1,5783;0,1040;9,5289;256,3253;359,5408;True;True;0,2248;1,3118;-0,5923;319,8292;43,2707;6,9873;-0,3665;0,1435;-0,3291;0,0000;-0,0064;1,3050;-0,6114;325,9893;308,8536;353,8596;-0,5152;0,0804;-0,1953;0,0000;
221190;0,9349993;15,3065;1,5762;0,1083;9,5253;262,0308;359,5179;True;True;0,2159;1,3113;-0,5984;319,9383;42,9635;5,6135;-0,1875;-0,0612;-0,1564;0,0000;-0,0208;1,3066;-0,6180;325,2380;306,8046;354,1771;-0,4482;0,0027;-0,2740;0,0000;
221195;0,9599993;15,3112;1,5753;0,1137;9,2075;266,5107;359,2505;True;True;0,2159;1,3099;-0,6050;319,9098;42,3215;5,7222;0,1054;-0,0463;-0,2194;0,0000;-0,0301;1,3050;-0,6247;325,8657;304,9807;354,8019;-0,2347;-0,1035;-0,1488;0,0000;
221200;0,9849992;15,3185;1,5746;0,1245;8,8620;274,7512;358,9714;True;True;0,2203;1,3109;-0,6121;318,0010;42,8800;8,0872;0,1816;0,1050;-0,2594;0,0000;-0,0292;1,3015;-0,6295;326,5405;304,4915;355,4940;0,2399;-0,1296;-0,0826;0,0000;
221205;1,009999;15,3276;1,5736;0,1345;8,9254;281,2896;359,0155;True;True;0,2258;1,3169;-0,6209;315,4271;44,2743;9,6982;0,3918;0,4188;-0,6097;0,0000;-0,0193;1,2991;-0,6318;327,1144;306,4393;355,4757;0,6138;-0,0453;-0,1555;0,0000;
221210;1,034999;15,3375;1,5715;0,1377;9,3246;283,0292;358,6988;True;True;0,2337;1,3223;-0,6310;314,8300;48,3834;6,2201;0,2353;0,1244;-0,3408;0,0000;-0,0051;1,2998;-0,6322;326,5020;309,1873;355,6312;0,4956;0,0596;0,0033;0,0000;
221215;1,059999;15,3426;1,5705;0,1403;8,5984;283,3825;358,3160;True;True;0,2440;1,3218;-0,6404;315,2692;52,3455;4,4852;0,4027;-0,1623;-0,3100;0,0000;0,0108;1,3019;-0,6323;325,5037;312,1921;354,8604;0,5730;0,1110;-0,0474;0,0000;
221220;1,084999;15,3449;1,5604;0,1490;7,8551;288,1362;358,1546;True;True;0,2678;1,3057;-0,6538;310,7818;53,7172;7,0882;1,3734;-1,0703;-0,7776;0,0000;0,0336;1,2927;-0,6300;324,1641;316,7693;356,4694;1,3462;-0,9685;0,4049;0,0000;
221225;1,109999;15,3408;1,5439;0,1658;7,7248;289,2403;358,2018;True;True;0,2977;1,2814;-0,6564;312,1682;60,9624;6,6831;1,3323;-1,4109;-0,2809;0,0000;0,0745;1,2599;-0,6163;327,3405;323,9579;353,3790;2,6492;-1,8848;0,2861;0,0000;
221230;1,134999;15,3191;1,5256;0,1884;9,0458;290,2628;358,6978;True;True;0,2993;1,2581;-0,6450;296,8423;63,2493;6,4601;-0,0762;-0,4962;1,0598;0,0000;0,1152;1,2432;-0,6363;316,2827;318,1234;7,8389;1,1785;-0,2674;-0,4795;0,0000;
221235;1,159999;15,3079;1,5240;0,1909;13,6073;292,2111;359,4097;True;True;0,2961;1,2674;-0,6261;298,1954;62,2791;8,6691;-0,2335;0,4565;0,3425;0,0000;0,1453;1,2526;-0,6263;306,4550;321,9009;11,6093;0,3669;0,8974;0,4834;0,0000;
221240;1,184999;15,2978;1,5008;0,1809;13,8519;292,4561;359,1619;True;True;0,2844;1,2425;-0,6244;299,9122;66,2326;10,0929;-0,7568;-1,7916;-0,2673;0,0000;0,1394;1,2393;-0,6105;311,0033;316,9069;20,3559;0,3451;-1,8042;0,9402;0,0000;
221245;1,209999;15,2515;1,4694;0,1701;12,3554;292,0603;358,6541;True;True;0,2595;1,2257;-0,5824;289,3832;84,1321;350,7825;-0,2252;1,0750;3,8176;0,0000;0,1370;1,2135;-0,5677;303,7958;306,0952;25,8017;0,1880;0,2087;3,0600;0,0000;
221250;1,234999;15,1409;1,4433;0,1683;10,7004;290,9445;358,7890;True;True;0,2632;1,2410;-0,4317;300,5348;90,8676;341,7607;-0,0309;0,2687;9,0562;0,0000;0,1252;1,2335;-0,4204;316,4508;302,8191;25,6141;-0,0261;0,8722;8,7471;0,0000;
221255;1,259999;14,9824;1,4001;0,1681;11,0576;286,1584;357,8556;True;True;0,2602;1,2297;-0,2531;299,4206;106,4528;321,5502;0,7538;-0,8572;7,3108;0,0000;0,1258;1,2357;-0,2426;324,1890;297,7215;31,2689;-0,5938;0,4311;7,7918;0,0000;
221260;1,284999;14,8425;1,3486;0,1785;5,7158;277,7633;358,6301;True;True;0,2501;1,2145;-0,0136;305,6004;102,0506;322,3620;-1,5460;-0,4251;9,5734;0,0000;0,1711;1,2185;-0,0219;314,9606;278,3757;31,5356;2,0851;-2,1303;10,5055;0,0000;
221265;1,309999;14,7603;1,2781;0,1923;4,0557;264,6850;358,1177;True;True;0,1878;1,0528;0,4122;330,0037;31,5852;60,4849;-3,1584;-12,5848;8,4132;0,0000;0,0654;1,1184;0,3602;334,7872;303,8853;301,7961;-6,7707;-5,3828;3,6279;0,0000;
221270;1,334999;14,6879;1,2755;0,1997;4,0825;259,8461;357,9896;True;True;0,1715;0,9842;0,3491;10,0947;41,9281;0,0958;-1,3830;-0,6928;-5,0796;0,0000;-0,0439;1,0092;0,3476;0,5061;282,1556;332,3535;-0,8588;-9,5308;1,0118;0,0000;
221275;1,359999;14,6515;1,2958;0,2022;3,0901;256,7863;0,3043;True;True;0,1175;0,8699;0,2380;336,1761;354,8510;62,7730;0,4682;-5,6094;-6,7269;0,0000;-0,0285;0,8741;0,2503;333,6898;300,9745;308,9999;-1,1980;-7,4653;-7,4280;0,0000;
221280;1,384999;14,6543;1,3437;0,1940;2,8556;251,9186;358,0959;True;True;0,1507;0,8176;0,1187;355,6917;355,4107;59,6384;0,3260;-0,4727;-4,7163;0,0000;-0,0447;0,8112;0,0628;356,2900;290,6537;313,0494;-0,8340;-1,0937;-6,8638;0,0000;
221285;1,409999;14,7001;1,3952;0,1776;3,1086;255,2930;0,0520;True;True;0,1871;0,8371;-0,0009;7,2644;358,7676;55,1095;0,8542;2,0374;-4,0694;0,0000;-0,0352;0,8086;-0,1028;7,1338;287,2853;308,4002;0,1355;1,3231;-5,2523;0,0000;
221290;1,434999;14,7737;1,4314;0,1447;3,6437;256,2631;0,0787;True;True;0,2106;0,9140;-0,1058;9,6850;13,9430;41,2596;0,1274;3,3980;-3,9359;0,0000;-0,0233;0,8652;-0,2075;8,5079;289,2052;314,1703;0,2313;2,5800;-2,2772;0,0000;
221295;1,459999;14,8397;1,4562;0,1136;6,3874;257,7919;358,6599;True;True;0,2094;0,9888;-0,2093;358,6549;16,8512;40,8519;-0,0338;4,5168;-6,3556;0,0000;-0,0179;0,9519;-0,2515;359,7390;305,9929;322,8405;-0,3008;5,6781;-3,3363;0,0000;
221300;1,484999;14,9100;1,4832;0,0802;7,3368;259,4210;358,8754;True;True;0,1939;1,0620;-0,2861;352,8117;19,6456;34,2016;-1,5146;4,2570;-4,2115;0,0000;-0,0413;1,0457;-0,2914;353,2181;308,6693;331,7856;-1,0709;5,7796;-2,5290;0,0000;
221305;1,509999;14,9612;1,5171;0,0626;8,1081;260,8206;357,1227;True;True;0,1772;1,1294;-0,3185;343,9584;21,8795;31,6494;-0,9082;4,1260;-1,8331;0,0000;-0,0570;1,1224;-0,3188;345,7433;311,2933;334,7035;-0,9943;4,8077;-1,7435;0,0000;
221310;1,534999;15,0041;1,5422;0,0655;9,1359;265,4006;356,6850;True;True;0,1747;1,2011;-0,3425;338,6324;25,0531;24,4820;0,0973;4,6909;-1,8859;0,0000;-0,0635;1,1883;-0,3499;338,9813;308,0627;341,1554;-0,2617;3,8013;-1,8690;0,0000;
221315;1,559999;15,0427;1,5492;0,0828;9,7747;274,9747;357,7232;True;True;0,1855;1,2577;-0,3714;329,0495;29,3092;16,2803;0,6207;3,0952;-1,7078;0,0000;-0,0647;1,2298;-0,3828;338,5348;304,2301;349,2799;0,0726;2,4600;-1,9505;0,0000;
221320;1,584999;15,0775;1,5540;0,0998;9,8883;280,4839;358,5970;True;True;0,1939;1,2867;-0,3914;323,0810;30,2296;14,0795;0,2735;0,7703;-0,5451;0,0000;-0,0586;1,2518;-0,4099;336,2540;301,6959;354,4849;0,2393;0,4298;-0,5420;0,0000;
221325;1,609999;15,1008;1,5591;0,1096;10,0013;282,0580;358,1499;True;True;0,2056;1,3075;-0,4087;320,7997;33,7062;11,9514;0,6156;0,6737;-0,8261;0,0000;-0,0489;1,2646;-0,4253;336,9798;301,4643;353,4657;0,2529;0,3850;-0,5747;0,0000;
221330;1,634999;15,1227;1,5616;0,1094;9,8448;279,9464;358,8134;True;True;0,2071;1,3225;-0,4301;318,2869;35,4161;9,8842;-0,2179;0,3402;-0,6746;0,0000;-0,0376;1,2752;-0,4408;333,0602;303,4410;353,1021;0,3021;0,3302;-0,4413;0,0000;
221335;1,659999;15,1434;1,5632;0,0976;9,3207;271,6859;359,6203;True;True;0,2011;1,3249;-0,4453;317,8351;34,3647;8,4209;-0,4613;-0,1275;-0,2582;0,0000;-0,0357;1,2852;-0,4554;330,4681;303,2291;353,1413;-0,1992;0,3303;-0,6030;0,0000;
221340;1,684999;15,1623;1,5655;0,0816;8,5259;263,1949;358,7136;True;True;0,1875;1,3211;-0,4588;317,7116;32,4357;9,8348;-0,5052;-0,1861;-0,5697;0,0000;-0,0397;1,2951;-0,4738;329,6704;302,4736;353,4593;-0,2702;0,3293;-0,7368;0,0000;
221345;1,709999;15,1797;1,5648;0,0717;9,1459;260,9816;358,7586;True;True;0,1712;1,3163;-0,4719;319,6517;30,6759;9,4847;-0,7613;-0,2705;-0,3663;0,0000;-0,0475;1,3010;-0,4951;326,9027;300,6815;353,6592;-0,3306;0,1276;-0,6791;0,0000;
221350;1,734999;15,1950;1,5640;0,0620;9,4792;259,5084;359,0933;True;True;0,1530;1,3153;-0,4872;318,0792;27,8715;11,9655;-0,6397;-0,0398;-0,5565;0,0000;-0,0571;1,3013;-0,5112;328,2221;299,5623;354,1010;-0,1638;-0,1062;-0,4710;0,0000;
221355;1,759999;15,2080;1,5669;0,0476;8,3207;252,4145;358,9118;True;True;0,1409;1,3162;-0,4995;316,6682;25,9487;13,3532;-0,2451;0,0279;-0,2347;0,0000;-0,0598;1,2964;-0,5221;328,3399;301,3023;351,8114;0,0352;-0,1721;-0,2896;0,0000;
221360;1,784999;15,2165;1,5676;0,0393;7,4760;249,8671;358,2536;True;True;0,1352;1,3167;-0,5058;316,8045;27,0959;12,6755;-0,1757;0,0246;-0,1712;0,0000;-0,0601;1,2916;-0,5325;327,8622;303,6685;350,3600;-0,0278;-0,2002;-0,3691;0,0000;
221365;1,809999;15,2218;1,5665;0,0412;8,1782;254,9539;357,9357;True;True;0,1296;1,3170;-0,5140;315,6772;27,6588;13,6340;-0,1571;0,0000;-0,3789;0,0000;-0,0599;1,2861;-0,5391;328,1422;306,0311;349,2110;0,0280;-0,2156;-0,1463;0,0000;
221370;1,834998;15,2289;1,5659;0,0520;8,4978;261,8847;358,1993;True;True;0,1292;1,3223;-0,5320;316,4124;27,9782;12,0715;0,1206;0,3672;-1,1879;0,0000;-0,0529;1,2830;-0,5445;328,6445;308,8277;347,1442;0,5864;0,0386;-0,5201;0,0000;
221375;1,859998;15,2395;1,5651;0,0685;8,4984;267,1348;358,4340;True;True;0,1360;1,3223;-0,5452;312,9982;27,5814;12,4246;0,5139;-0,0667;-0,5604;0,0000;-0,0444;1,2895;-0,5595;325,6644;307,2138;348,1331;0,4043;0,3601;-0,9265;0,0000;
221380;1,884998;15,2520;1,5609;0,0903;8,2393;273,1879;359,2773;True;True;0,1471;1,3185;-0,5464;314,4590;25,0556;12,5924;0,2945;-0,0030;0,0364;0,0000;-0,0379;1,2913;-0,5734;325,5040;303,1526;352,2314;0,3393;-0,0724;-0,3414;0,0000;
221385;1,909998;15,2556;1,5640;0,0959;7,7880;270,8148;0,1878;True;True;0,1519;1,3231;-0,5450;313,2938;23,8485;13,8088;0,0403;0,1946;0,0316;0,0000;-0,0310;1,2858;-0,5764;328,3985;301,0720;352,3015;0,2698;-0,2512;0,0185;0,0000;
221390;1,934998;15,2542;1,5562;0,0875;7,0681;263,0679;1,2386;True;True;0,1370;1,3200;-0,5387;306,7191;24,1963;14,2121;-1,1136;-0,2105;0,4248;0,0000;-0,0297;1,2798;-0,5754;324,3085;299,5686;352,9273;-0,1738;-0,1681;0,0201;0,0000;
221395;1,959998;15,2408;1,5450;0,0645;7,0478;259,5078;359,9798;True;True;0,1010;1,3118;-0,5246;299,1246;31,5284;8,0082;-1,2488;-0,4476;0,7941;0,0000;-0,0512;1,2772;-0,5636;319,1149;295,4871;358,0433;-1,0780;-0,2213;0,8681;0,0000;
221400;1,984998;15,2185;1,5296;0,0297;7,5315;261,1215;358,7812;True;True;0,0632;1,2960;-0,5037;303,0918;39,6018;1,2644;-2,0602;-0,8165;0,7060;0,0000;-0,0899;1,2694;-0,5411;321,7164;297,1297;1,7284;-1,5943;-0,1548;0,3015;0,0000;
221405;2,009999;15,1885;1,5160;-0,0179;7,8508;259,1182;0,2404;True;True;0,0001;1,2775;-0,4850;295,1904;34,2607;5,6023;-2,6319;-0,4573;1,1480;0,0000;-0,1385;1,2654;-0,5231;314,0071;293,4478;6,2823;-1,9277;0,1625;1,0752;0,0000;
221410;2,034999;15,1478;1,5189;-0,0695;8,1375;257,0559;358,1099;True;True;-0,0595;1,2878;-0,4556;289,7638;48,3367;355,5562;-2,3728;0,7340;0,8560;0,0000;-0,1939;1,2763;-0,4825;310,9343;296,4391;10,4386;-1,5021;0,5160;1,9414;0,0000;
221415;2,06;15,0922;1,5483;-0,1151;8,8122;256,5192;357,2566;True;True;-0,1232;1,3187;-0,3982;286,5414;49,3806;356,4366;-2,6634;2,0854;2,9294;0,0000;-0,2599;1,3025;-0,4151;319,0862;306,2162;8,9066;-3,4622;1,7868;2,8647;0,0000;
221420;2,085;15,0078;1,5626;-0,1780;8,8550;256,1329;357,3632;True;True;-0,1817;1,3051;-0,3163;313,1705;35,5466;359,0372;-3,1880;-2,2051;2,9369;0,0000;-0,3228;1,2766;-0,3523;323,5416;307,6699;354,3379;-3,1277;-2,8927;2,4910;0,0000;
221425;2,110001;14,9299;1,4942;-0,2540;10,2755;256,8640;358,1423;True;True;-0,2637;1,2321;-0,2773;303,3193;60,5641;334,2633;-2,4197;-2,7798;1,5501;0,0000;-0,3821;1,2047;-0,3247;315,2741;284,9297;14,6079;0,1103;-2,3683;2,9045;0,0000;
221430;2,135001;14,8432;1,3960;-0,3423;9,4184;254,7494;359,1639;True;True;-0,3521;1,1918;-0,1931;307,0080;81,1757;315,0581;-4,0679;-1,5557;4,2356;0,0000;-0,4589;1,1567;-0,2524;306,5811;259,7436;36,2029;-3,4396;-1,9564;3,7808;0,0000;
221435;2,160002;14,7330;1,3211;-0,4448;9,6173;254,4189;357,3218;True;True;-0,4575;1,1603;-0,0590;305,4046;89,6345;310,2993;-3,1660;-0,1151;4,9802;0,0000;-0,5594;1,1248;-0,0957;303,8964;265,4596;29,6222;-3,6798;-0,2261;5,6362;0,0000;
221440;2,185003;14,6163;1,2668;-0,5567;8,7939;254,6154;356,9427;True;True;-0,5888;1,2080;0,1060;301,4427;96,3215;310,1846;-3,6866;1,7655;5,3101;0,0000;-0,6735;1,1696;0,0707;303,7169;257,4105;41,3494;-3,8418;2,1968;5,3318;0,0000;
221445;2,210003;14,5188;1,2044;-0,6625;0,0684;255,5358;355,3468;True;True;-0,7658;1,2646;0,4456;294,9646;98,5957;336,7291;-8,9314;0,4045;19,7203;0,0000;-0,8475;1,2001;0,4253;316,7051;260,9951;12,4348;-7,1286;-1,8534;19,5281;0,0000;
221450;2,235004;14,4578;1,1973;-0,7349;1,1845;254,8478;352,4167;True;True;-0,8205;0,9111;0,6564;13,2549;17,9173;152,3144;5,8946;-8,9539;-5,8910;0,0000;-1,0881;0,8573;0,5678;1,2968;271,4084;234,6607;-5,4907;-8,6533;-8,3707;0,0000;
