Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
103290;0,5849996;15,1641;1,2975;0,5224;11,5694;274,4821;356,5225;True;True;0,7033;1,4407;-0,5029;279,0975;295,7742;145,5885;-0,8360;-0,3591;-0,2277;0,0000;0,3523;1,4378;-0,5217;299,7171;126,5584;143,2453;-0,7614;-0,1256;-0,2611;0,0000;
103295;0,6099996;15,1623;1,3027;0,4922;10,1245;273,7884;357,0265;True;True;0,6803;1,4327;-0,5030;280,4745;294,8127;152,1147;-0,7315;-0,4618;0,0097;0,0000;0,3174;1,4410;-0,5126;302,3541;122,6374;139,9923;-1,4323;0,0555;0,5939;0,0000;
103300;0,6349996;15,1614;1,3071;0,4672;9,0478;275,2674;356,7882;True;True;0,6701;1,4289;-0,5015;279,1183;317,8763;127,6461;-0,1645;-0,0808;0,1597;0,0000;0,2734;1,4384;-0,4976;294,2535;108,5909;153,4164;-1,5686;-0,1163;0,4550;0,0000;
103305;0,6599995;15,1589;1,3106;0,4490;8,1444;275,1083;357,2779;True;True;0,6670;1,4242;-0,4974;278,8497;328,3684;118,8567;-0,0126;-0,1916;0,1048;0,0000;0,2283;1,4355;-0,4843;292,1041;101,3896;156,0292;-1,4921;-0,0710;0,3886;0,0000;
103310;0,6849995;15,1543;1,3093;0,4344;7,8971;269,5830;357,8042;True;True;0,6700;1,4148;-0,4887;281,2695;337,7084;109,8981;0,2688;-0,5451;0,5130;0,0000;0,1831;1,4226;-0,4713;287,2958;59,3890;193,6507;-2,2097;-0,9810;0,7639;0,0000;
103315;0,7099995;15,1484;1,3087;0,4301;8,2650;265,3933;358,0675;True;True;0,6783;1,4050;-0,4758;283,8586;336,3726;112,3408;0,5343;-0,5675;0,9104;0,0000;0,1685;1,4096;-0,4621;287,6940;33,3450;221,6435;-0,7759;-0,7295;0,6842;0,0000;
103320;0,7349995;15,1417;1,3107;0,4325;8,8872;264,2461;358,5897;True;True;0,6903;1,4002;-0,4624;286,3590;341,0106;109,1351;0,6562;-0,2134;0,8120;0,0000;0,1711;1,4016;-0,4535;289,5075;44,1255;203,2970;0,3187;-0,3902;0,3230;0,0000;
103325;0,7599995;15,1365;1,3076;0,4392;11,1186;264,4990;358,9690;True;True;0,6919;1,3997;-0,4637;285,9364;358,9775;83,4217;-0,1525;-0,3027;-0,5052;0,0000;0,1975;1,4002;-0,4691;280,6243;43,9153;214,1797;1,9533;-0,0847;-1,4671;0,0000;
103330;0,7849994;15,1311;1,3047;0,4466;13,2921;265,6231;358,8549;True;True;0,6771;1,3836;-0,4844;294,2392;16,8336;36,9696;-0,6837;-1,0701;-1,3728;0,0000;0,2327;1,3909;-0,5070;281,6329;313,1483;336,4863;1,8523;-0,8217;-2,1149;0,0000;
103335;0,8099994;15,1274;1,2978;0,4539;16,8022;266,9989;358,5715;True;True;0,6700;1,3521;-0,4938;297,9572;30,0538;12,2882;-0,4874;-2,1538;-0,5084;0,0000;0,2524;1,3580;-0,5297;284,9461;287,5299;10,4211;1,3200;-1,9534;-1,0538;0,0000;
103340;0,8349994;15,1271;1,2848;0,4601;22,8516;269,9118;358,0006;True;True;0,6635;1,3342;-0,4820;299,1169;29,1193;12,1248;-0,3090;-0,0862;0,7230;0,0000;0,2774;1,3293;-0,5345;294,0997;321,1479;358,6175;0,8689;-0,5184;-0,3533;0,0000;
103345;0,8599994;15,1308;1,2818;0,4619;24,0191;272,3486;357,4197;True;True;0,6648;1,3453;-0,4579;276,6609;107,2510;328,6953;0,4413;0,7992;1,0630;0,0000;0,2981;1,3259;-0,5561;299,9042;331,3548;23,6386;0,9728;0,0047;-0,4079;0,0000;
103350;0,8849993;15,1382;1,2826;0,4602;22,1613;273,9787;357,4124;True;True;0,6775;1,3625;-0,4262;276,0259;192,2084;253,5952;0,4747;0,4817;1,3547;0,0000;0,3178;1,3296;-0,5728;300,5826;335,5627;30,6639;0,3721;0,1585;-0,5650;0,0000;
103355;0,9099993;15,1473;1,2827;0,4581;20,5810;274,4842;357,4008;True;True;0,6914;1,3666;-0,3815;289,7623;27,5461;54,6252;0,2860;-0,2130;1,6194;0,0000;0,3222;1,3319;-0,5765;302,0464;328,5299;34,8785;-0,1853;0,1123;0,2784;0,0000;
103360;0,9349993;15,1556;1,2825;0,4586;19,5235;275,2063;357,6495;True;True;0,6935;1,3532;-0,3389;324,3037;25,6871;36,9322;0,0231;-0,6391;1,6484;0,0000;0,3061;1,3274;-0,5667;308,8635;325,8246;41,1992;-0,4264;-0,2582;0,4417;0,0000;
103365;0,9599993;15,1630;1,2812;0,4615;20,3504;276,4752;356,5022;True;True;0,6702;1,3294;-0,3075;336,9772;22,4235;23,7723;-0,9489;-0,8568;0,7574;0,0000;0,2944;1,3185;-0,5582;315,0976;326,7351;34,4053;-0,5665;-0,5098;0,0637;0,0000;
103370;0,9849992;15,1685;1,2806;0,4657;20,3203;278,5496;355,5007;True;True;0,6339;1,3035;-0,2889;337,0739;21,9121;16,8375;-1,6009;-0,7236;0,3266;0,0000;0,2756;1,2989;-0,5574;317,3086;323,3850;34,3333;-0,4221;-0,7627;-0,0305;0,0000;
103375;1,009999;15,1721;1,2821;0,4677;19,8885;280,3609;354,7050;True;True;0,5936;1,2826;-0,2809;336,3851;18,7242;11,1962;-1,9911;-1,0915;0,1800;0,0000;0,2608;1,2687;-0,5580;322,0676;326,4047;22,8221;-0,9877;-1,7817;-0,2762;0,0000;
103380;1,034999;15,1736;1,2832;0,4684;19,5358;282,0058;353,0446;True;True;0,5719;1,2747;-0,2661;338,1786;19,2336;11,0168;-0,3512;-0,0549;0,5373;0,0000;0,2418;1,2468;-0,5664;325,2253;325,7539;21,0940;-0,6139;-0,6132;-0,3363;0,0000;
103385;1,059999;15,1720;1,2832;0,4682;20,0132;282,1591;352,4073;True;True;0,5625;1,2772;-0,2558;338,1151;19,5605;6,6272;-0,2366;0,1706;0,3403;0,0000;0,2201;1,2307;-0,5814;326,5639;321,1407;14,4887;-0,9008;-0,4601;-0,7131;0,0000;
103390;1,084999;15,1711;1,2813;0,4664;21,7862;281,8914;353,0597;True;True;0,5562;1,2819;-0,2517;338,0363;19,1376;2,3913;-0,2501;0,0968;0,0440;0,0000;0,1964;1,2208;-0,6059;327,5579;316,9670;11,9727;-0,7846;-0,1906;-0,9647;0,0000;
103395;1,109999;15,1676;1,2780;0,4611;23,2216;280,7819;354,2871;True;True;0,5483;1,2819;-0,2573;338,8238;16,1392;0,2269;-0,1299;-0,0575;-0,4756;0,0000;0,1870;1,2203;-0,6377;327,2625;312,0061;15,2969;0,5192;0,0648;-1,4344;0,0000;
103400;1,134999;15,1623;1,2679;0,4498;28,0476;278,0446;356,2073;True;True;0,5499;1,2766;-0,3033;344,1091;11,6724;347,1941;0,3786;-0,7068;-3,1869;0,0000;0,2253;1,2104;-0,6739;319,4444;303,5880;29,1891;2,4405;-0,9449;-1,7465;0,0000;
103405;1,159999;15,1540;1,2442;0,4305;38,8835;272,0308;359,2273;True;True;0,5646;1,2545;-0,3908;347,9276;8,1437;332,4200;0,6853;-1,1840;-3,7146;0,0000;0,2838;1,1864;-0,6754;317,9865;307,4317;29,0607;1,8920;-0,8324;0,6743;0,0000;
103410;1,184999;15,1369;1,2133;0,4255;49,5343;265,0049;0,5553;True;True;0,5827;1,2079;-0,5002;330,0567;9,9235;305,5663;0,2315;-1,5873;-3,2681;0,0000;0,2830;1,1596;-0,6569;335,4141;304,9972;50,8415;-4,8081;-3,1282;1,3513;0,0000;
103415;1,209999;15,1290;1,1993;0,4146;57,2591;257,9731;355,3419;True;True;0,5720;1,1758;-0,5656;327,3765;22,9591;312,7147;-0,3834;-0,4165;-1,2946;0,0000;0,2909;1,1471;-0,6495;336,4801;307,9698;42,1021;0,0544;-0,6412;0,3804;0,0000;
103420;1,234999;15,1145;1,1809;0,4211;62,9460;256,8999;351,5581;True;True;0,5632;1,1549;-0,5965;325,3619;29,4042;302,7095;-0,6550;-0,3087;-0,9323;0,0000;0,2969;1,1345;-0,6414;338,1375;296,6305;41,6037;0,2229;-0,3183;0,4941;0,0000;
103425;1,259999;15,1084;1,1658;0,4268;68,6393;257,9567;351,9847;True;True;0,5569;1,1444;-0,6055;317,9173;45,2335;309,8916;-0,0576;0,0369;0,2118;0,0000;0,3026;1,1217;-0,6234;335,6623;303,3737;47,1772;0,2624;-0,4978;0,6412;0,0000;
103430;1,284999;15,0972;1,1563;0,4349;69,2031;260,6724;352,0044;True;True;0,5649;1,1399;-0,5900;321,5703;42,7696;315,8028;-0,1852;0,6217;1,0492;0,0000;0,3084;1,1125;-0,6104;340,2460;306,1512;42,1760;0,2556;-0,1774;0,5348;0,0000;
103435;1,309999;15,0869;1,1547;0,4405;66,9875;263,1055;353,3078;True;True;0,5748;1,1351;-0,5872;320,7234;47,4345;310,7880;0,2591;0,0491;0,4012;0,0000;0,3114;1,1090;-0,5976;340,4605;306,7132;43,8530;-0,0724;-0,0050;0,7325;0,0000;
103440;1,334999;15,0818;1,1579;0,4449;64,3037;265,4029;354,8203;True;True;0,5814;1,1388;-0,5819;317,4157;48,3079;308,8634;0,4060;0,2862;0,2695;0,0000;0,3134;1,1128;-0,5888;337,8640;308,9929;45,5651;0,1236;0,2246;0,4859;0,0000;
103445;1,359999;15,0754;1,1687;0,4497;58,4210;267,7394;356,4565;True;True;0,5869;1,1456;-0,5767;313,5876;50,9419;304,1530;0,1692;0,2201;0,1243;0,0000;0,3147;1,1192;-0,5842;334,9177;308,4140;50,2990;-0,2252;0,3086;0,1022;0,0000;
103450;1,384999;15,0738;1,1794;0,4530;53,4423;268,9938;357,7643;True;True;0,5918;1,1562;-0,5729;308,1589;52,1413;299,7458;0,1713;0,4497;0,0939;0,0000;0,3150;1,1282;-0,5822;331,0811;306,2666;55,6214;0,0078;0,3312;0,1681;0,0000;
103455;1,409999;15,0676;1,2025;0,4579;44,2443;271,1664;359,0510;True;True;0,5972;1,1731;-0,5682;303,6791;64,1123;287,6437;0,1271;0,7073;0,1147;0,0000;0,3146;1,1507;-0,5738;324,2335;302,4051;62,1771;-0,0568;0,8927;0,1998;0,0000;
103460;1,434999;15,0721;1,2277;0,4598;35,8056;272,0359;357,7348;True;True;0,6022;1,1947;-0,5715;296,4617;74,5893;272,9203;0,2307;0,9974;-0,1699;0,0000;0,3146;1,1778;-0,5712;318,7465;295,7362;75,2058;-0,0445;1,2702;0,0708;0,0000;
103465;1,459999;15,0800;1,2683;0,4625;22,9978;273,3150;357,7531;True;True;0,6091;1,2316;-0,5799;296,6763;104,5963;241,6472;0,3744;2,2497;-0,5741;0,0000;0,3166;1,2242;-0,5738;314,9176;284,3401;93,7046;0,1220;2,6716;-0,2379;0,0000;
103470;1,484999;15,1005;1,3177;0,4637;6,5734;275,3245;357,2420;True;True;0,6158;1,2683;-0,5962;297,6757;132,0930;210,2399;0,3434;0,8660;-0,7262;0,0000;0,3157;1,2695;-0,5867;312,5016;272,7932;111,7370;0,0307;1,2421;-0,5094;0,0000;
103475;1,509999;15,1220;1,3505;0,4613;354,9314;276,3308;357,6438;True;True;0,6174;1,2928;-0,6139;304,6468;144,5772;196,7066;0,1034;0,6806;-0,6321;0,0000;0,3137;1,2700;-0,5946;313,5717;266,2538;124,2696;-0,2120;0,1096;-0,8620;0,0000;
103480;1,534999;15,1373;1,3738;0,4583;347,7148;277,2964;358,1718;True;True;0,6155;1,2912;-0,6202;308,5321;150,3818;190,4655;-0,1812;0,0392;-0,7332;0,0000;0,3099;1,2761;-0,6100;314,0154;264,3321;129,5210;-0,1535;0,3203;-0,3861;0,0000;
103485;1,559999;15,1528;1,3914;0,4555;343,7262;277,3443;359,3929;True;True;0,6084;1,2956;-0,6362;309,4680;157,7991;181,5303;-0,3942;0,2538;-0,5911;0,0000;0,3060;1,2844;-0,6180;314,6001;262,4146;133,3531;-0,0774;0,3203;-0,4232;0,0000;
103490;1,584999;15,1628;1,4130;0,4492;343,2913;277,8358;0,5394;True;True;0,5985;1,3053;-0,6529;309,5670;162,6289;177,6991;-0,4268;0,7141;-0,5813;0,0000;0,3033;1,2957;-0,6310;316,0430;261,2232;134,2093;-0,1781;0,6633;-0,5705;0,0000;
103495;1,609999;15,1655;1,4351;0,4418;347,4018;277,5359;1,4855;True;True;0,5869;1,3375;-0,6625;305,8171;162,7929;177,0400;-0,5037;1,6862;-0,2215;0,0000;0,2963;1,3223;-0,6416;315,2899;264,4623;130,7350;-0,3932;1,3576;-0,3272;0,0000;
103500;1,634999;15,1642;1,4574;0,4331;350,4720;276,6548;2,8836;True;True;0,5781;1,3727;-0,6625;302,7700;159,0417;181,5223;-0,2173;1,3947;0,1948;0,0000;0,2851;1,3502;-0,6387;316,4640;269,4361;125,0531;-0,3876;1,1221;0,2523;0,0000;
103505;1,659999;15,1441;1,4726;0,4396;356,9577;275,2928;4,1325;True;True;0,5863;1,4124;-0,6393;296,5829;153,8429;186,1643;0,6307;1,5238;1,2993;0,0000;0,2917;1,3777;-0,6217;317,3521;273,0060;117,9517;0,5723;1,0699;0,9393;0,0000;
103510;1,684999;15,1118;1,4789;0,4482;5,0261;274,3599;4,5977;True;True;0,5950;1,4489;-0,6033;289,9425;138,4767;202,2935;0,9850;1,3958;2,0460;0,0000;0,2987;1,4034;-0,5978;317,4818;277,9543;107,2118;0,9599;1,0272;1,5358;0,0000;
103515;1,709999;15,0668;1,4667;0,4508;15,2063;273,2979;2,4831;True;True;0,6049;1,4765;-0,5513;287,1190;110,7333;232,7460;0,7969;0,7106;2,4234;0,0000;0,3075;1,4232;-0,5627;317,5382;281,5690;99,7016;0,5994;0,3900;1,8813;0,0000;
103520;1,734999;15,0152;1,4272;0,4405;27,8439;274,0797;358,2064;True;True;0,6031;1,4820;-0,4880;287,7145;84,0897;262,9991;-0,0939;-0,2834;2,3571;0,0000;0,3047;1,4288;-0,5024;315,5082;296,1967;84,1794;0,0887;-0,1133;2,6468;0,0000;
103525;1,759999;14,9702;1,3585;0,4191;37,5116;280,1015;357,2153;True;True;0,5809;1,4537;-0,4272;286,6834;64,3682;286,6636;-1,6509;-1,7269;2,2266;0,0000;0,2861;1,3977;-0,4131;323,3951;312,4123;71,6322;-1,4224;-2,4224;3,6665;0,0000;
103530;1,784999;14,9424;1,2746;0,3929;44,7286;292,2865;5,2637;True;True;0,5305;1,4002;-0,3723;287,6389;32,7523;321,7944;-2,2231;-2,5374;2,0091;0,0000;0,2565;1,3286;-0,3384;329,4908;323,6566;67,1206;-1,1731;-3,0235;2,5489;0,0000;
103535;1,809999;14,9380;1,1913;0,3680;48,6879;302,5276;16,8636;True;True;0,4765;1,3325;-0,3346;291,2855;9,9039;346,0989;-2,2445;-2,9290;1,3690;0,0000;0,2206;1,2398;-0,3001;336,7061;323,1685;69,1104;-1,4985;-3,4858;0,8801;0,0000;
103540;1,834998;14,9504;1,1213;0,3547;49,3053;306,0361;26,2209;True;True;0,4356;1,2650;-0,3220;295,5504;359,3048;354,4276;-1,2590;-2,5374;0,5244;0,0000;0,1865;1,1499;-0,2995;343,2036;318,7652;70,0403;-1,1895;-3,2606;-0,3004;0,0000;
103545;1,859998;14,9593;1,0781;0,3552;53,9245;309,0648;32,2796;True;True;0,4192;1,2152;-0,3052;303,1829;1,5610;348,8873;-0,1327;-1,6054;0,7943;0,0000;0,1705;1,0879;-0,3061;347,9054;317,2191;63,3988;-0,3281;-1,8860;-0,3002;0,0000;
103550;1,884998;14,9724;1,0378;0,3641;66,4656;313,1363;41,1102;True;True;0,4364;1,1810;-0,2611;323,2201;2,3818;336,1875;0,8333;-1,3732;1,9159;0,0000;0,1739;1,0616;-0,3102;349,9093;316,2505;53,5184;0,5069;-0,7494;-0,1864;0,0000;
103555;1,909998;14,9822;1,0104;0,3798;75,8964;309,8512;42,7640;True;True;0,4490;1,1375;-0,2117;336,9116;359,6297;328,4047;0,7205;-1,8270;1,5313;0,0000;0,1895;1,0482;-0,3123;351,6255;318,6737;47,8147;0,9412;-0,6620;0,0031;0,0000;
103560;1,934998;14,9959;0,9900;0,4036;82,7571;245,9185;347,4996;True;True;0,4911;1,0961;-0,1882;343,9615;1,4195;318,4072;2,2936;-1,6454;0,5679;0,0000;0,2295;1,0257;-0,3043;359,1126;326,6157;49,0329;1,6987;-1,1345;0,5701;0,0000;
103565;1,959998;15,0043;0,9802;0,4247;74,8654;221,8537;327,6072;True;True;0,5436;1,0458;-0,1766;351,1628;1,6267;311,9911;2,1360;-1,9953;0,1941;0,0000;0,2851;1,0052;-0,2986;352,8118;326,8578;42,0948;2,2493;-0,0893;-0,3701;0,0000;
103570;1,984998;15,0125;0,9753;0,4465;68,5277;218,2577;323,1602;True;True;0,5856;1,0182;-0,1824;350,7174;1,5919;307,5641;1,1169;-0,7736;-0,2770;0,0000;0,3294;1,0012;-0,3008;351,2755;330,4766;35,5435;1,5423;-0,0510;-0,1734;0,0000;
103575;2,009999;15,0123;0,9756;0,4662;63,8803;210,4802;314,8032;True;True;0,6125;1,0062;-0,1860;351,1297;2,4050;301,3553;1,0576;-0,4240;0,0029;0,0000;0,3650;1,0064;-0,3040;347,6836;332,7670;32,4156;1,3287;0,1969;0,0082;0,0000;
103580;2,034999;15,0105;0,9763;0,4886;57,0845;199,2783;305,8642;True;True;0,6470;0,9836;-0,1774;356,9435;3,5190;295,3129;2,1250;-1,0476;0,3695;0,0000;0,4061;1,0133;-0,3018;343,1589;334,4844;28,5815;1,9555;0,3924;0,1760;0,0000;
103585;2,06;15,0095;0,9810;0,5103;51,4952;188,1485;294,2206;True;True;0,6849;0,9631;-0,1678;2,2520;2,6267;288,9945;1,1587;-0,6443;0,4270;0,0000;0,4516;1,0321;-0,3012;335,5604;336,6523;24,8331;1,4632;0,8382;-0,1024;0,0000;
103590;2,085;15,0061;0,9800;0,5216;48,5859;185,7997;288,3224;True;True;0,7151;0,9491;-0,1638;5,4669;5,1961;286,2668;1,1905;-0,6222;0,0718;0,0000;0,4906;1,0508;-0,3028;330,7708;337,8791;16,9870;1,4256;0,7301;-0,1830;0,0000;
103595;2,110001;14,9992;0,9762;0,5261;49,3714;185,1677;281,2318;True;True;0,7388;0,9377;-0,1650;8,4780;9,3038;287,3481;1,0065;-0,3192;-0,1319;0,0000;0,5228;1,0723;-0,3126;319,9694;339,7450;3,6381;1,3848;0,9343;-0,4572;0,0000;
103600;2,135001;15,0022;0,9626;0,5262;54,7173;184,8861;279,2523;True;True;0,7538;0,9337;-0,1666;11,3536;11,3796;293,6380;0,3502;-0,2034;-0,0094;0,0000;0,5450;1,0855;-0,3168;322,0574;342,9075;2,9687;0,2141;-0,0602;0,5136;0,0000;
103605;2,160002;14,9940;0,9700;0,5238;57,0847;175,0621;268,2974;True;True;0,7514;0,9342;-0,1605;15,1750;9,4920;296,7560;-0,4521;-0,1052;0,4894;0,0000;0,5408;1,0932;-0,3128;317,7132;337,2804;7,6423;-0,4895;0,6076;-0,2427;0,0000;
103610;2,185003;14,9893;0,9716;0,5205;58,4361;156,3775;251,1844;True;True;0,7424;0,9331;-0,1446;22,1463;8,0389;302,4500;-0,2690;-0,1325;0,7272;0,0000;0,5379;1,1065;-0,3025;317,9780;337,3670;5,4706;0,0242;0,6089;0,5503;0,0000;
103615;2,210003;14,9837;0,9713;0,5159;57,3133;143,7745;238,2007;True;True;0,7346;0,9317;-0,1268;24,6718;6,5776;304,7896;-0,2693;-0,1210;0,6270;0,0000;0,5234;1,1142;-0,2831;323,1833;332,0607;9,6928;-0,6252;0,0640;0,9886;0,0000;
103620;2,235004;14,9793;0,9670;0,5099;57,7388;137,9218;231,7419;True;True;0,7265;0,9289;-0,1162;25,9822;7,9251;307,8475;-0,4269;-0,1975;0,1879;0,0000;0,5025;1,1084;-0,2630;327,8985;330,1869;12,8515;-0,9332;-0,3540;0,5072;0,0000;
